,date,new_cases,d_s_pos,d_s_neg,total,por_pos,por_neg,pos_strength,neg_strength
513,18-06-2021,12.91629569995516,0.116513266,0.883486734,8.127699853,-1.14411664,0.442275351,-0.13330476641134625,0.3907444053836936
514,19-06-2021,12.764264563100287,0.124506899,0.875493101,8.078378104,-0.108086161,0.631676532,-0.013457472730924739,0.5530284458296056
515,20-06-2021,12.619496002603384,0.100620975,0.899379025,8.164225652,0.82771335,0.032888894,0.08328532429751626,0.029579581419048352
516,21-06-2021,12.590256233318758,0.139544752,0.860455248,8.201111644,-0.177313491,-0.316290531,-0.02474316712784923,-0.27215384729165665
517,22-06-2021,12.826189350151877,0.143719918,0.856280082,8.264620829,-0.539895262,0.431021558,-0.07759370278322852,0.3690751750280078
518,23-06-2021,12.98952203235649,0.118423498,0.881576502,8.411832676,-0.436330847,-0.070077023,-0.05167182518704281,-0.061778256806913553
519,24-06-2021,12.911459613344682,0.127837058,0.872162942,8.367532417,0.443973058,-1.219998996,0.05675620956598336,-1.0640379135884062
520,25-06-2021,12.9526349927137,0.105134029,0.894865971,8.430763463,-1.055970059,0.449914063,-0.11101838680603772,0.40261278485305013
521,26-06-2021,12.810492432130658,0.123836888,0.876163112,8.287528423,0.718930306,-0.513676927,0.08903009178392773,-0.4500647749229168
522,27-06-2021,12.64912251396561,0.137450772,0.862549228,8.530701541,-0.240480394,-0.147513927,-0.03305421580616417,-0.12723802385309835
523,28-06-2021,12.701820163849758,0.122238561,0.877761439,8.587465244,0.46999295,-2.139393799,0.05745126188814495,-1.877877379597917
524,29-06-2021,12.84703402827669,0.105543456,0.894456544,8.730043953,-0.718344131,0.575849712,-0.07581652218305673,0.5150725432589153
525,30-06-2021,12.891696597440014,0.127625131,0.872374869,7.934871566,0.334066604,0.969248078,0.04263529409822513,0.8455476650737519
526,01-07-2021,12.996770675536435,0.124384918,0.875615082,8.015987811,-1.380108101,0.337081219,-0.1716646329740207,0.29515339921534495
527,02-07-2021,12.997419010517094,0.125705319,0.874294681,8.087025471,0.815976954,-0.778522524,0.10257264329921834,-0.6806581017718948
528,03-07-2021,12.839209702930706,0.103402385,0.896597615,8.160518247,1.009489258,-0.222445267,0.10438359690908032,-0.19944389586023822
529,04-07-2021,12.70235299785413,0.114367978,0.885632022,8.265392931,0.182613951,-0.590343893,0.020885188330461078,-0.5228274556329416
530,05-07-2021,12.82009544662413,0.110163343,0.889836657,7.095893221,0.388134576,0.324501159,0.04275820242604757,0.2887530265171855
531,06-07-2021,13.024618235484454,0.12049516,0.87950484,8.644002038,1.479170572,0.302452792,0.17823289474043152,0.2660086944355133
532,07-07-2021,13.046466729600583,0.101121244,0.898878756,8.571491965,0.06632518,-0.27585187,0.0067068847101239195,-0.24795738574587373
533,08-07-2021,13.082284856439104,0.110907265,0.889092735,8.710289821,0.04910322,0.281816767,0.0054459038328933005,0.25056124014088776
534,09-07-2021,13.137297309068195,0.112776465,0.887223535,8.614682813,0.425240326,0.57300386,0.04795710074172759,0.5083825102378451
535,10-07-2021,12.964675114368248,0.103055683,0.896944317,8.644354337,-0.001791748,-0.09933825,-0.000184649813903884,-0.08910087879822526
536,11-07-2021,12.822684294412,0.120118384,0.879881616,8.46884293,0.456458259,0.849459108,0.05482902843453345,0.7474234526729586
537,12-07-2021,12.986985710034444,0.120232296,0.879767704,8.622453702,-0.41092334,-0.750936866,-0.049406256648188644,-0.6606500024497757
538,13-07-2021,13.161564859603466,0.099138214,0.900861786,8.651024539,0.130022346,0.243417573,0.012890183162530046,0.21928558955656538
539,14-07-2021,13.202044789049085,0.125250918,0.874749082,8.486940148,-0.25748836,0.42134702,-0.03225065346431448,0.36857291894843563
540,15-07-2021,13.257121517266674,0.094243342,0.905756658,8.885440912,-0.463296343,0.880358907,-0.0436625957006983,0.7973909414448528
541,16-07-2021,13.301827522349305,0.092449949,0.907550051,8.718009331,-0.07703042,0.984994166,-0.00712145840044858,0.8939315055880024
542,17-07-2021,13.06894361315518,0.078604805,0.921395195,9.759848102,0.411895701,0.968603874,0.0323769812574433,0.8924669553619855
543,18-07-2021,12.973909771721562,0.095152281,0.904847719,8.751632702,-0.157372608,0.57843733,-0.01497436261811885,0.5233976986349502
544,19-07-2021,13.115399183602696,0.125449686,0.874550314,8.692154394,0.348474419,0.086389154,0.04371600644258243,0.07555166175689436
545,20-07-2021,13.180536054483152,0.107783282,0.892216718,8.8596475,-1.884011407,0.450450404,-0.20306493277189777,0.4018993810786541
546,21-07-2021,13.233579117728755,0.106932791,0.893067209,9.043813421,0.363507541,0.233968595,0.03887087590867693,0.20894968013030135
547,22-07-2021,13.243518498960796,0.117954704,0.882045296,8.977525201,-0.381309985,-0.005708258,-0.044977306412919436,-0.005034942117254368
548,23-07-2021,13.444462818475357,0.101787437,0.898212563,8.891649113,-0.426980489,-0.062240358,-0.043461249624316696,-0.05590507148121755
549,24-07-2021,13.06479994037709,0.114578087,0.885421913,8.841592847,0.532113965,0.519336674,0.06096860017568495,0.4598320713841374
550,25-07-2021,13.006490017156588,0.12325242,0.87674758,8.730851904,-0.516572474,-0.419695747,-0.06366880752588708,-0.36796723051854224
551,26-07-2021,13.200013070254316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,27-07-2021,13.321599407862983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,28-07-2021,13.375922839265948,0.096909038,0.903090962,9.234447447,-2.031264698,0.428009545,-0.19684790780654055,0.3865315517392323
554,29-07-2021,13.389133307275424,0.089793494,0.910206506,9.512073268,-2.13943909,0.285984281,-0.19210771109128047,0.2603047531799322
555,30-07-2021,13.501212056907551,0.127571291,0.872428709,9.04180337,-0.620484867,0.166345384,-0.07915605552915331,0.14512448861122926
556,31-07-2021,13.142497322357771,0.069967176,0.930032824,9.497247144,-0.632940281,-0.112481282,-0.04428504403821646,-0.10461128434560037
557,01-08-2021,13.0842460552912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,02-08-2021,13.267458897022168,0.102582798,0.897417202,9.286838343,0.445474323,1.118466244,0.04569800249049576,1.0037308472219293
559,03-08-2021,13.365171507270745,0.10110393,0.89889607,9.244645176,-0.191117171,0.913796951,-0.01932269707858203,0.8214084880318826
560,04-08-2021,13.423067789926634,0.109970049,0.890029951,9.241257475,-1.863184542,0.059786538,-0.20489449537978255,0.05321180948659964
561,05-08-2021,13.442890593729508,0.102701426,0.897298574,9.185945215,-0.130367053,-0.08593762,-0.013388882246517578,-0.07711170387895389
562,06-08-2021,13.619273021515856,0.118271911,0.881728089,9.225524507,-1.211562402,0.246161626,-0.1432938005802902,0.2170476200781127
563,07-08-2021,13.219361223208004,0.111660648,0.888339352,8.91449171,-0.819937,-0.152126309,-0.091554696739176,-0.13513978675921176
564,08-08-2021,12.998128070543924,0.095665697,0.904334303,9.090204571,0.163515482,-0.232807069,0.015642822555820952,-0.2105354184775879
565,09-08-2021,13.39060877559095,0.105383258,0.894616742,9.130647603,0.569492029,0.249786744,0.060014925421050476,0.22346340311206805
566,10-08-2021,13.382648558999158,0.119036605,0.880963395,8.936561205,0.030006271,-0.061682698,0.0035718446285499554,-0.05434019904283971
567,11-08-2021,13.49877859375404,0.091801407,0.908198593,9.201501423,-0.122992985,-0.34236091,-0.011290929074129895,-0.31093169676019966
568,12-08-2021,13.47412949273408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,13-08-2021,13.599481637535472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,14-08-2021,13.188044370672012,0.100832447,0.899167553,8.909100135,0.864106917,-1.19815554,0.0871300149107359,-1.0773425850151934
571,15-08-2021,13.047667848057296,0.112695472,0.887304528,8.971067439,-1.598736516,0.141491256,-0.18017036627425556,0.12554583212120718
572,16-08-2021,13.427803341044685,0.114327306,0.885672694,9.170559502,0.369355043,-0.633346208,0.04222736702370416,-0.5609374422740443
573,17-08-2021,13.434343838408932,0.135058228,0.864941772,8.878776072,-0.663890506,-0.247664884,-0.08966387532638337,-0.21421570362913445
574,18-08-2021,13.498358479328465,0.134534719,0.865465281,9.033125753,-0.951392643,0.151455227,-0.12799534188467232,0.1310792405944738
575,19-08-2021,13.480953486243443,0.104845429,0.895154571,8.809564253,-0.113804095,-0.145119831,-0.011931839162231755,-0.1299046800623975
576,20-08-2021,13.5799388460106,0.106358838,0.893641162,9.010302809,0.004380642,0.64249455,0.00046591999281399597,0.574159576240667
577,21-08-2021,13.199679910901116,0.118578208,0.881421792,8.964184046,0.201673543,0.23287622,0.023914087329950946,0.20526217514658623
578,22-08-2021,13.009179001684195,0.14537791,0.85462209,9.367344121,0.062273969,0.28965125,0.00905325946062479,0.24754235664611252
579,23-08-2021,13.46519676749204,0.1189222,0.8810778,9.221379219,0.037752093,-0.98704803,0.0044895619541646,-0.869666106766734
580,24-08-2021,13.439983306461064,0.130475123,0.869524877,9.311271091,-0.288588932,0.447243693,-0.037653676399138636,0.38888951714485076
581,25-08-2021,13.50124765803255,0.114492116,0.885507884,9.158941809,-1.494521193,0.35021582,-0.1711108937934144,0.3101188697115249
582,26-08-2021,13.50856547259828,0.128063068,0.871936932,9.085003881,0.405757665,-0.537076243,0.05196257144441622,-0.4682966115715065
583,27-08-2021,13.522084017604934,0.102118674,0.897881326,8.946114376,-1.756030806,0.37218369,-0.17932353741187126,0.334176785092773
584,28-08-2021,13.212907672948011,0.104925673,0.895074327,8.754160749,0.722575406,-0.112332789,0.07581671076779824,-0.100546195514208
585,29-08-2021,13.009360399049058,0.098188639,0.901811361,8.823206221,-0.18635922,-0.305709187,-0.018298358176901577,-0.2756920179986735
586,30-08-2021,13.439409572954723,0.146221935,0.853778065,8.861066544,0.182080794,1.56089783,0.02662420602501639,1.332660328960099
587,31-08-2021,13.336165836241976,0.106149506,0.893850494,8.947676062,0.182858591,-0.016958114,0.019410349102506046,-0.015158018576208316
588,01-09-2021,13.497152072309746,0.089423163,0.910576837,8.985445288,-0.238627661,0.255317152,-0.021338840225911742,0.23248588470000822
589,02-09-2021,13.425450185293132,0.082627518,0.917372482,8.885164095,0.035950165,-0.483325264,0.0029704729056404698,-0.4433892970489852
590,03-09-2021,13.484391964984765,0.097396068,0.902603932,8.619569258,0.050971019,-1.343434669,0.004964376832553292,-1.2125894146245186
591,04-09-2021,13.091322557516945,0.119215678,0.880784322,8.452334619,-0.142841528,-0.900191379,-0.017028949607075985,-0.7928744534227601
592,05-09-2021,12.994684539408071,0.112124686,0.887875314,8.45914026,0.603277122,-1.046228508,0.0676422578752337,-0.9289204650562515
593,06-09-2021,12.995683885373936,0.120111019,0.879888981,8.631235907,0.40769426,-2.537282612,0.048968573009050935,-2.2325270119816985
594,07-09-2021,13.494645296442254,0.082521252,0.917478748,8.892199092,0.933930037,0.791267741,0.07706907593364633,0.7259713363454682
595,08-09-2021,13.356166710821942,0.111057488,0.888942512,8.622273668,-0.081157837,0.002239238,-0.009013185508733455,0.001990553852685856
596,09-09-2021,13.36552129830162,0.128486627,0.871513373,9.37152341,0.564720085,0.326659274,0.07255897892080329,0.2846879257054712
597,10-09-2021,13.359815274367875,0.105661327,0.894338673,8.469472455,0.247787884,0.06279143,0.02618159663796207,0.056156804181972386
598,11-09-2021,13.031495117649904,0.10121107,0.89878893,8.366137716,-0.861648168,-0.313544252,-0.08720833304681976,-0.2818101027627304
599,12-09-2021,12.816509187652182,0.096224715,0.903775285,8.613593686,0.079231053,-0.294384906,0.0076239854940748945,-0.2660578023198482
600,13-09-2021,13.30683761551636,0.120525686,0.879474314,8.573573525,1.193392158,0.813701348,0.1438344085099704,0.7156294348331753
601,14-09-2021,13.220181319234229,0.095106173,0.904893827,8.786303878,-0.200537642,0.29664833,-0.019072367673064066,0.2684352426068589
602,15-09-2021,13.24981155473646,0.114546407,0.885453593,8.838261683,-1.312568611,0.048575173,-0.1503500183310307,0.04301106146344659
603,16-09-2021,13.264826017436397,0.100549008,0.899450992,8.87626526,-1.189094059,0.243197614,-0.11956222805114347,0.2187443351643331
604,17-09-2021,13.293866626762403,0.114046595,0.885953405,8.694167142,-0.456303646,-0.417941891,-0.05203987711238537,-0.37027704142358886
605,18-09-2021,12.866032674342444,0.097060907,0.902939093,8.36683531,-0.733606039,1.087123988,-0.07120446752601738,0.981606747703263
606,19-09-2021,12.796198239670169,0.139803257,0.860196743,8.499843553,0.495503327,0.081552393,0.06927297896893603,0.070151102842456
607,20-09-2021,13.188291557518436,0.100052622,0.899947378,8.527539483,-1.089515839,0.166258546,-0.10900891640247984,0.1496239425427924
608,21-09-2021,13.058733243558065,0.110995492,0.889004508,8.519989279,1.136962311,0.801627337,0.126197691094902,0.7126503163290352
609,22-09-2021,13.195924199898972,0.102351204,0.897648796,8.696343057,0.384376941,0.640133655,0.03934144270118697,0.5746152046898294
610,23-09-2021,13.14552506262562,0.125817006,0.874182994,8.602085658,-0.085290614,0.598777252,-0.010731009693381685,0.5234408908924525
611,24-09-2021,13.213260196278936,0.144579072,0.855420928,8.356085031,0.28129039,-0.168591193,0.04066870354871808,-0.14421643476868712
612,25-09-2021,12.813544828474935,0.15932889,0.84067111,8.077447149,0.660796773,-1.602674801,0.10528401635767196,-1.3473224039256992
613,26-09-2021,12.760902714444171,0.107724593,0.892275407,8.44634145,0.501231598,-0.704601065,0.053994969893289606,-0.6286982020455084
614,27-09-2021,13.066099857145296,0.122250309,0.877749691,8.35819746,-1.004686389,0.584340074,-0.1228232215033442,0.5129043193924171
615,28-09-2021,13.015806590944267,0.081085228,0.918914772,8.845921233,-1.980697258,0.642686554,-0.1606052887639048,0.5905741682363757
616,29-09-2021,13.127941789093317,0.11667006,0.88332994,8.314587291,-0.051129116,-0.324832437,-0.005965237031466961,-0.28693421708526373
617,30-09-2021,13.091405076320964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,01-10-2021,13.198249767235462,0.106875359,0.893124641,8.170468578,0.019036425,-1.059631779,0.002034524755951575,-0.9463832522115664
619,02-10-2021,12.756085328036988,0.133748888,0.866251112,7.826443135,-0.108039339,-0.172768971,-0.014450141451505033,-0.14966131324784576
620,03-10-2021,12.632630398177566,0.110404888,0.889595112,8.259199363,-0.542690612,0.319607408,-0.05991569623651146,0.28432118791578964
621,04-10-2021,13.004772823222195,0.14140809,0.85859191,8.19007705,0.358805808,0.589776225,0.050738043990186714,0.5063770954953398
622,05-10-2021,12.948424190181203,0.140370966,0.859629034,8.178358166,-0.279427431,-0.618460059,-0.03922349841636835,-0.531646223085753
623,06-10-2021,13.14795119893168,0.137596441,0.862403559,8.196987927,-0.374703281,0.035009141,-0.051557837896622924,0.03019200779593282
624,07-10-2021,12.97813035462913,0.124993342,0.875006658,8.058643712,0.683224584,0.84114477,0.08539852409071971,0.7360072740918786
625,08-10-2021,13.069957885807325,0.078692454,0.921307546,7.588323677,0.474688975,0.291310352,0.03735444032949465,0.26838642552551617
626,09-10-2021,12.71366103510318,0.106538045,0.893461955,7.690286021,0.14728585,1.457885742,0.01569154651516325,1.3025654452139457
627,10-10-2021,12.660108846194287,0.102430632,0.897569368,7.640123173,-0.050527234,0.082709818,-0.005175536511831887,0.07423779906965502
628,11-10-2021,12.853175887588712,0.107477907,0.892522093,7.77443551,-0.344077926,-0.369355674,-0.03698077533138088,-0.3296580992199057
629,12-10-2021,12.979206378340816,0.138441566,0.861558434,8.130647968,0.604143215,0.251024489,0.08363853277287468,0.21627226563849022
630,13-10-2021,13.046212088330488,0.147877845,0.852122155,8.206310726,-0.213025499,0.261916848,-0.03150175172216966,0.22318514894856742
631,14-10-2021,13.004858303113105,0.147335665,0.852664335,7.726212651,0.341724172,-0.468976909,0.05034815812819438,-0.39987988424284054
632,15-10-2021,13.03261370926065,0.146845928,0.853154072,7.693937326,-0.88727115,0.30807685,-0.1302921554093772,0.2628370190664332
633,16-10-2021,12.72864500544869,0.139761893,0.860238107,7.693937326,-0.260583981,-0.21493256,-0.03641971047003603,-0.1848931785470639
634,17-10-2021,12.654878174259728,0.117825265,0.882174735,7.892078421,0.650738526,0.385387992,0.0766734392716594,0.3399795497147821
635,18-10-2021,12.93547460674929,0.125488242,0.874511758,7.936660155,-1.444465513,0.969510659,-0.18126343785599813,0.8478484708018286
636,19-10-2021,12.99941125500857,0.130731868,0.869268132,8.097730574,0.960321774,0.877556969,0.12554465939609383,0.7628323071662119
637,20-10-2021,13.063033666828334,0.135406282,0.864593718,8.264105764,0.572440858,0.949086172,0.07751208824666996,0.8205739421518674
638,21-10-2021,13.032392716960567,0.144051314,0.855948686,8.154500175,-0.86041022,-0.301276475,-0.12394322277002909,-0.2578772028989618
639,22-10-2021,13.093237301523226,0.147564593,0.852435407,7.806289289,0.370103914,0.502483906,0.054614233437116994,0.42833507292205975
640,23-10-2021,12.79468397030685,0.126565026,0.873434974,7.765993079,0.019070172,-0.202905728,0.002413616815004472,-0.17722495926013107
641,24-10-2021,12.663741133772197,0.141647784,0.858352216,7.967280179,-1.173744053,0.232893815,-0.16625824409062856,0.19990492219794403
642,25-10-2021,12.973874969946667,0.120365076,0.879634924,7.80016307,-0.233874534,-0.599017357,-0.028150326059374585,-0.5269165872993758
643,26-10-2021,13.000814760838852,0.130540954,0.869459046,8.021912779,-0.074528282,-0.298516165,-0.009728993032261027,-0.2595475800364786
644,27-10-2021,13.147030623819322,0.119383322,0.880616678,8.119100838,1.027660887,-0.033771422,0.1226855705795266,-0.029739677452976118
645,28-10-2021,13.036971052678314,0.107282225,0.892717775,8.075582637,-0.43362067,1.076860294,-0.046519790283590746,0.961332325645526
646,29-10-2021,13.131955228169604,0.144471532,0.855528468,7.842671475,1.147809072,0.662636663,0.16582573507533832,0.5669045291370223
647,30-10-2021,12.85312614813183,0.122149722,0.877850278,7.636269603,0.066504292,-0.058766959,0.008123480779606824,-0.051588591295364604
648,31-10-2021,12.678738353298575,0.138249837,0.861750163,7.879291485,0.551408534,0.149011098,0.07623213994590895,0.128410337990309
649,01-11-2021,12.955238562967144,0.115940953,0.884059047,7.957527402,0.224938591,-0.682442551,0.026079594607017222,-0.6033195112693089
650,02-11-2021,12.97035373724832,0.144526213,0.855473787,7.892078421,0.564184319,-0.125291298,0.08153942305905394,-0.10718342117820552
651,03-11-2021,13.163929415055833,0.103881008,0.896118992,7.864804003,0.289929379,-0.175423797,0.03011815613933403,-0.15720059614045262
652,04-11-2021,13.176434809192056,0.127463983,0.872536017,8.215547412,-0.487527499,0.655680826,-0.062142196844568516,0.5721051363413101
653,05-11-2021,13.152609322150155,0.090354745,0.909645255,8.502688505,-0.538637142,0.229997373,-0.04866842161293879,0.20921601901191514
654,06-11-2021,12.93466901289384,0.138361819,0.861638181,7.861341796,0.234365751,-0.557238047,0.03242727161966107,-0.48013757720107253
655,07-11-2021,12.757592895705448,0.133696336,0.866303664,7.773594467,0.628366895,-0.325584876,0.08401035152519672,-0.2820553710217857
656,08-11-2021,13.078386411190772,0.112180108,0.887819892,7.844632644,1.034081897,0.654950537,0.11600341888630489,0.581478115024682
657,09-11-2021,13.087968600664883,0.127078251,0.872921749,8.00836557,0.920946027,0.565570759,0.11703221037655877,0.4936990161295375
658,10-11-2021,13.261053441174989,0.103216981,0.896783019,7.990915463,0.086551165,-1.60572411,0.008933549953332865,-1.439986115046888
659,11-11-2021,13.154044198415296,0.109281766,0.890718234,7.989560449,0.552011259,-0.015736779,0.0603247652354034,-0.014017035999728287
660,12-11-2021,13.29577031680871,0.082740871,0.917259129,7.907283609,0.013854123,-0.898854683,0.0011463022039611328,-0.8244826636261511
661,13-11-2021,12.968447336713822,0.110771499,0.889228501,7.914252279,0.42245093,0.291240596,0.04679552277004407,0.2589794386114266
662,14-11-2021,12.769805660328572,0.107517441,0.892482559,7.906547232,0.203460634,-0.913405631,0.021875566711917597,-0.8151985949598898
663,15-11-2021,13.208654828642926,0.118484499,0.881515501,7.846198815,0.951374107,0.246457929,0.1127230844294674,0.21725648475785742
664,16-11-2021,13.165200619947536,0.105628909,0.894371091,8.541690663,1.244542909,1.257862284,0.13145970968135628,1.1249956632688318
665,17-11-2021,13.345294106073403,0.120512984,0.879487016,8.311889558,-0.39751973,0.757690816,-0.047906288861174325,0.666379234814445
666,18-11-2021,13.326330633235631,0.125729073,0.874270927,8.507748733,-0.370328039,-0.720560682,-0.04656100104937785,-0.6299652554118922
667,19-11-2021,13.330843138950264,0.110208593,0.889791407,8.07059354,-1.66540286,0.430533428,-0.18354170597877595,0.3830849446606532
668,20-11-2021,13.074579706550525,0.098401601,0.901598399,8.179760494,-0.394848279,0.070239401,-0.03885370280569468,0.06332773148831901
669,21-11-2021,12.889507816836105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,22-11-2021,13.34492756091742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,23-11-2021,13.28431894824541,0.120762149,0.879237851,8.083637203,-0.427341347,-0.473114473,-0.0516066594202747,-0.41598015251751747
672,24-11-2021,13.418931353020934,0.120946562,0.879053438,8.5465578,-0.269803587,-0.154773094,-0.0326318162629179,-0.13605382039059719
673,25-11-2021,13.29773248852681,0.100334464,0.899665536,9.173157581,0.190952633,0.463246719,0.019159130081443713,0.41676710774937636
674,26-11-2021,13.299493146830478,0.112122981,0.887877019,9.145908512,-0.603269198,0.509247725,-0.06764034082523923,0.45214935200553186
675,27-11-2021,12.932294285819538,0.117631631,0.882368369,8.983188799,0.362871615,0.023454726,0.04268517991605406,0.020695708325961893
676,28-11-2021,12.972379670341171,0.121495373,0.878504627,8.895355617,0.389877935,-0.401932076,0.047368365137294755,-0.35309918850571564
677,29-11-2021,13.426439332802516,0.124465101,0.875534899,8.934455109,1.046683717,-0.568176444,0.13027559455146043,-0.49745830551171916
678,30-11-2021,13.345094043493164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
